Date,USD,EUR
4.7.2008,"77,28","121,23"
7.7.2008,"76,86","120,35"
8.7.2008,"77,03","121,04"
9.7.2008,"75,72","118,97"
10.7.2008,"75,52","118,66"
11.7.2008,"75,86","119,97"
14.7.2008,"76,72","121,67"
15.7.2008,"77,78","124,43"
16.7.2008,"77,93","124,16"
17.7.2008,"76,80","121,80"
18.7.2008,"79,19","125,57"
21.7.2008,"78,38","124,30"
22.7.2008,"79,02","125,76"
23.7.2008,"79,47","125,03"
24.7.2008,"80,38","126,04"
25.7.2008,"81,15","127,80"
28.7.2008,"82,28","129,58"
29.7.2008,"80,38","126,49"
30.7.2008,"80,00","124,70"
31.7.2008,"79,31","123,83"
1.8.2008,"79,38","123,52"
5.8.2008,"79,18","122,69"
6.8.2008,"78,81","121,92"
7.8.2008,"79,59","123,10"
8.8.2008,"82,79","125,07"
11.8.2008,"81,46","122,29"
12.8.2008,"81,98","122,13"
13.8.2008,"82,26","122,34"
14.8.2008,"81,01","120,77"
15.8.2008,"82,22","121,05"
18.8.2008,"81,91","120,47"
19.8.2008,"82,55","121,20"
20.8.2008,"82,68","121,72"
21.8.2008,"82,59","121,96"
22.8.2008,"81,53","120,91"
25.8.2008,"81,69","120,65"
26.8.2008,"83,43","121,76"
27.8.2008,"82,43","121,65"
28.8.2008,"82,47","121,80"
29.8.2008,"82,90","122,09"
1.9.2008,"83,85","122,81"
2.9.2008,"84,17","122,02"
3.9.2008,"85,17","122,75"
4.9.2008,"85,21","123,36"
5.9.2008,"88,20","125,44"
8.9.2008,"87,21","123,92"
9.9.2008,"89,19","126,52"
10.9.2008,"91,17","128,45"
11.9.2008,"91,05","126,78"
12.9.2008,"90,64","127,88"
15.9.2008,"91,52","130,00"
16.9.2008,"91,96","130,51"
17.9.2008,"92,56","131,50"
18.9.2008,"93,61","135,70"
19.9.2008,"92,66","131,66"
22.9.2008,"89,32","130,41"
23.9.2008,"93,56","138,42"
24.9.2008,"95,29","139,71"
25.9.2008,"92,79","136,18"
26.9.2008,"96,80","141,11"
29.9.2008,"99,52","142,85"
30.9.2008,"101,44","145,49"
1.10.2008,"108,16","153,05"
2.10.2008,"111,29","154,82"
3.10.2008,"112,63","156,09"
6.10.2008,"114,26","155,34"
7.10.2008,"100,37","136,21"
8.10.2008,"126,80","172,64"
9.10.2008,"105,42","144,27"
10.10.2008,"110,92","150,16"
13.10.2008,"110,62","150,21"
14.10.2008,"109,55","150,38"
15.10.2008,"109,68","150,00"
16.10.2008,"111,87","150,50"
17.10.2008,"112,69","151,00"
20.10.2008,"111,83","150,50"
21.10.2008,"113,89","150,50"
22.10.2008,"117,06","150,50"
23.10.2008,"117,75","151,00"
24.10.2008,"120,95","152,00"
27.10.2008,"120,69","152,00"
28.10.2008,"122,20","152,50"
29.10.2008,"118,79","152,50"
30.10.2008,"116,42","153,00"
31.10.2008,"120,34","153,50"
3.11.2008,"124,48","160,00"
4.11.2008,"128,53","164,00"
5.11.2008,"127,42","164,00"
6.11.2008,"128,72","166,00"
7.11.2008,"129,69","166,00"
10.11.2008,"128,78","166,00"
11.11.2008,"134,23","171,00"
12.11.2008,"136,52","171,00"
13.11.2008,"136,93","171,00"
14.11.2008,"134,64","171,00"
17.11.2008,"135,11","171,50"
18.11.2008,"138,06","174,00"
19.11.2008,"139,36","176,00"
20.11.2008,"140,57","176,00"
21.11.2008,"140,57","177,00"
24.11.2008,"140,22","177,50"
25.11.2008,"140,13","180,00"
26.11.2008,"139,51","181,00"
27.11.2008,"141,09","182,50"
28.11.2008,"141,85","182,50"
1.12.2008,"147,77","187,00"
2.12.2008,"147,81","187,00"
3.12.2008,"147,98","187,00"
4.12.2008,"144,93","182,71"
5.12.2008,"126,49","161,54"
8.12.2008,"114,91","147,89"
9.12.2008,"111,70","143,76"
10.12.2008,"114,56","147,88"
11.12.2008,"115,27","151,87"
12.12.2008,"117,00","155,76"
15.12.2008,"115,87","156,10"
16.12.2008,"114,64","156,44"
17.12.2008,"114,11","161,14"
18.12.2008,"112,51","163,91"
19.12.2008,"121,40","170,19"
22.12.2008,"121,48","170,43"
23.12.2008,"124,12","173,60"
29.12.2008,"125,62","179,85"
30.12.2008,"120,75","171,49"
31.12.2008,"120,87","169,97"
2.1.2009,"121,29","169,16"
5.1.2009,"122,29","167,38"
6.1.2009,"124,20","166,36"
7.1.2009,"122,79","167,16"
8.1.2009,"123,84","168,21"
9.1.2009,"124,12","170,10"
12.1.2009,"125,60","168,17"
13.1.2009,"126,13","167,99"
14.1.2009,"126,19","167,12"
15.1.2009,"128,40","169,08"
16.1.2009,"127,12","168,69"
19.1.2009,"127,08","168,66"
20.1.2009,"128,82","166,99"
21.1.2009,"128,96","166,55"
22.1.2009,"127,77","166,49"
23.1.2009,"125,99","161,42"
26.1.2009,"122,75","159,05"
27.1.2009,"119,56","158,02"
28.1.2009,"117,48","155,62"
29.1.2009,"113,83","148,67"
30.1.2009,"113,87","146,56"
2.2.2009,"115,47","147,01"
3.2.2009,"116,71","149,74"
4.2.2009,"115,57","149,77"
5.2.2009,"114,83","148,01"
6.2.2009,"114,06","145,94"
9.2.2009,"111,95","144,90"
10.2.2009,"112,05","145,26"
11.2.2009,"112,69","145,80"
12.2.2009,"114,99","147,38"
13.2.2009,"114,68","147,90"
16.2.2009,"115,10","146,92"
17.2.2009,"114,13","144,25"
18.2.2009,"114,19","143,63"
19.2.2009,"113,33","143,57"
20.2.2009,"113,97","143,70"
23.2.2009,"112,49","144,35"
24.2.2009,"112,77","144,38"
25.2.2009,"112,24","144,10"
26.2.2009,"112,39","143,38"
27.2.2009,"112,96","143,19"
2.3.2009,"114,73","144,49"
3.3.2009,"114,71","144,81"
4.3.2009,"114,41","143,21"
5.3.2009,"112,91","141,94"
6.3.2009,"112,91","143,16"
9.3.2009,"113,16","142,74"
10.3.2009,"112,22","142,58"
11.3.2009,"112,05","142,47"
12.3.2009,"111,52","142,48"
13.3.2009,"112,60","145,17"
16.3.2009,"112,24","146,34"
17.3.2009,"115,04","149,70"
18.3.2009,"114,96","150,12"
19.3.2009,"113,21","152,93"
20.3.2009,"113,71","154,28"
23.3.2009,"112,91","154,25"
24.3.2009,"114,18","154,57"
25.3.2009,"114,25","154,57"
26.3.2009,"117,84","159,96"
27.3.2009,"119,63","160,52"
30.3.2009,"121,42","160,03"
31.3.2009,"122,35","163,08"
1.4.2009,"121,96","161,44"
2.4.2009,"118,80","158,77"
3.4.2009,"119,05","159,97"
6.4.2009,"120,00","162,14"
7.4.2009,"125,78","166,88"
8.4.2009,"126,93","168,18"
14.4.2009,"127,67","169,48"
15.4.2009,"127,50","169,37"
16.4.2009,"127,13","167,44"
17.4.2009,"128,55","167,85"
20.4.2009,"129,34","167,64"
21.4.2009,"129,48","167,62"
22.4.2009,"130,40","168,76"
24.4.2009,"129,99","172,26"
27.4.2009,"130,27","171,26"
28.4.2009,"131,10","170,54"
29.4.2009,"128,22","169,85"
30.4.2009,"127,25","169,39"
4.5.2009,"127,51","169,07"
5.5.2009,"125,88","168,58"
6.5.2009,"126,38","168,26"
7.5.2009,"127,27","169,57"
8.5.2009,"125,38","168,08"
11.5.2009,"125,32","170,38"
12.5.2009,"125,11","170,65"
13.5.2009,"126,05","171,96"
14.5.2009,"127,19","172,51"
15.5.2009,"126,55","171,66"
18.5.2009,"126,11","169,85"
19.5.2009,"127,27","173,59"
20.5.2009,"127,77","174,49"
22.5.2009,"126,77","177,12"
25.5.2009,"126,87","177,51"
26.5.2009,"127,78","177,16"
27.5.2009,"125,84","175,52"
28.5.2009,"126,34","175,48"
29.5.2009,"123,26","173,87"
2.6.2009,"121,10","172,11"
3.6.2009,"120,86","172,40"
4.6.2009,"122,83","173,97"
5.6.2009,"122,53","173,72"
8.6.2009,"126,88","175,64"
9.6.2009,"127,90","177,44"
10.6.2009,"128,13","180,53"
11.6.2009,"128,37","180,00"
12.6.2009,"128,01","179,60"
15.6.2009,"127,98","177,73"
16.6.2009,"127,23","176,72"
18.6.2009,"127,43","177,60"
19.6.2009,"128,69","179,18"
22.6.2009,"129,10","178,85"
23.6.2009,"128,28","179,06"
24.6.2009,"127,71","179,92"
25.6.2009,"128,21","178,81"
26.6.2009,"127,18","179,18"
29.6.2009,"127,72","179,30"
30.6.2009,"127,01","179,41"
1.7.2009,"126,89","178,51"
2.7.2009,"126,76","178,40"
3.7.2009,"126,67","177,25"
6.7.2009,"127,48","177,21"
7.7.2009,"127,30","177,95"
8.7.2009,"129,80","180,62"
9.7.2009,"128,94","180,08"
10.7.2009,"129,39","179,89"
13.7.2009,"127,93","178,96"
14.7.2009,"127,84","178,82"
15.7.2009,"127,76","179,59"
16.7.2009,"127,19","179,57"
17.7.2009,"127,51","179,76"
20.7.2009,"126,70","180,18"
21.7.2009,"126,14","179,35"
22.7.2009,"125,96","178,77"
23.7.2009,"126,56","179,81"
24.7.2009,"125,87","179,18"
27.7.2009,"125,53","179,34"
28.7.2009,"125,72","179,47"
29.7.2009,"127,91","181,03"
30.7.2009,"129,29","181,95"
31.7.2009,"128,05","180,81"
4.8.2009,"125,49","180,68"
5.8.2009,"125,16","180,16"
6.8.2009,"125,11","180,14"
7.8.2009,"125,65","180,46"
10.8.2009,"126,40","179,51"
11.8.2009,"126,93","179,76"
12.8.2009,"127,88","181,00"
13.8.2009,"126,20","180,04"
14.8.2009,"126,19","180,13"
17.8.2009,"128,07","179,98"
18.8.2009,"128,53","181,52"
19.8.2009,"129,24","182,33"
20.8.2009,"129,01","183,47"
21.8.2009,"127,57","182,67"
24.8.2009,"127,88","182,99"
25.8.2009,"128,30","183,36"
26.8.2009,"129,34","184,97"
27.8.2009,"128,62","183,37"
28.8.2009,"125,76","180,52"
31.8.2009,"125,60","179,44"
1.9.2009,"125,06","178,97"
2.9.2009,"126,20","179,44"
3.9.2009,"126,78","181,27"
4.9.2009,"126,69","180,75"
7.9.2009,"125,90","180,66"
8.9.2009,"124,79","180,67"
9.9.2009,"124,51","180,49"
10.9.2009,"124,54","181,02"
11.9.2009,"123,92","181,02"
14.9.2009,"124,65","181,39"
15.9.2009,"124,16","181,45"
16.9.2009,"123,59","181,48"
17.9.2009,"123,57","182,05"
18.9.2009,"123,56","181,70"
21.9.2009,"124,05","181,73"
22.9.2009,"123,36","182,50"
23.9.2009,"123,58","182,61"
24.9.2009,"123,93","183,11"
25.9.2009,"124,83","183,45"
28.9.2009,"124,76","182,51"
29.9.2009,"125,04","181,97"
30.9.2009,"123,87","181,61"
1.10.2009,"124,16","180,93"
2.10.2009,"125,24","182,15"
5.10.2009,"124,44","182,08"
6.10.2009,"123,80","182,30"
7.10.2009,"124,53","183,24"
8.10.2009,"124,82","184,35"
9.10.2009,"125,24","184,63"
12.10.2009,"124,80","184,31"
13.10.2009,"124,35","184,41"
